receipt_id,project_id,project_title,component,receipt_grade,evidence_status,deploy_evidence_status,proof_tier,receipt_hash,next_strengthening_action
bias-atlas__receipt_0003,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman Core Instrument Panel,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,85150139eb18b1bb2d8cd313,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0004,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman Workflow Orchestration,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,d98cd7231c7c3e19ee96c42c,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0005,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman Review And Governance Gate,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,b63f99bbd1c9f15c9aa3482b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0006,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman Export Or Integration Surface,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,ea7d05682290a43f646ed3ab,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0007,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman Build Verification Queue,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8ec32b76262ece79d3bdc958,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0008,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman / Analyst Workstation,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,700fa598ae6d6c78936221ea,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0009,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman / Reading the,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,b27bfb986816fb5061a2f63f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0010,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman / Graduate the,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,7a763d798fef05db846d4bc5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0011,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman / Its Scholarly Foundation (the Heuer,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,62c426fdd6f31de4119ad4bf,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0012,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman / Distinct From The Interactive Bias,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,1d23ff1314ba2b2e56fcb0b5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0013,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman / Detection Page In The Analyst Workstation Suite,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,ec4d4813fcb6a5ce6d71b0a8,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
bias-atlas__receipt_0014,bias-atlas,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman,Bias Atlas — cognitive-bias catalogue grounded in Heuer and Kahneman / Biases Catalogued By Analytical Lane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,44c453e5246e2ec8d2f82048,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
